session_id,set_id,directory,chosen_path,chosen_stage,timestamp,note,mtime
mojo1_historical_extraction,20250818_231412,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_231412_stage2_upscaled.png,2.0,20250818_231412,Crop coordinates not available (image already cropped),2025-10-11T11:45:54+00:00
mojo1_historical_extraction,20250818_010210,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_010210_stage2_upscaled.png,2.0,20250818_010210,Crop coordinates not available (image already cropped),2025-10-11T14:02:56+00:00
mojo1_historical_extraction,20250818_075036,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_075036_stage2_upscaled.png,2.0,20250818_075036,Crop coordinates not available (image already cropped),2025-10-11T11:51:22+00:00
mojo1_historical_extraction,20250818_034714,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_034714_stage2_upscaled.png,2.0,20250818_034714,Crop coordinates not available (image already cropped),2025-10-11T14:07:58+00:00
mojo1_historical_extraction,20250819_073518,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_073518_stage2_upscaled.png,2.0,20250819_073518,Crop coordinates not available (image already cropped),2025-10-11T13:10:04+00:00
mojo1_historical_extraction,20250819_194048,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_194048_stage2_upscaled.png,2.0,20250819_194048,Crop coordinates not available (image already cropped),2025-10-08T20:26:16+00:00
mojo1_historical_extraction,20250817_190236,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_190236_stage2_upscaled.png,2.0,20250817_190236,Crop coordinates not available (image already cropped),2025-10-11T13:48:12+00:00
mojo1_historical_extraction,20250819_064933,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_064933_stage2_upscaled.png,2.0,20250819_064933,Crop coordinates not available (image already cropped),2025-10-11T12:53:40+00:00
mojo1_historical_extraction,20250817_190422,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_190422_stage2_upscaled.png,2.0,20250817_190422,Crop coordinates not available (image already cropped),2025-10-11T13:48:42+00:00
mojo1_historical_extraction,20250820_023041,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_023041_stage2_upscaled.png,2.0,20250820_023041,Crop coordinates not available (image already cropped),2025-10-11T13:20:58+00:00
mojo1_historical_extraction,20250818_212831,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_212831_stage2_upscaled.png,2.0,20250818_212831,Crop coordinates not available (image already cropped),2025-10-11T12:12:48+00:00
mojo1_historical_extraction,20250818_160330,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_160330_stage2_upscaled.png,2.0,20250818_160330,Crop coordinates not available (image already cropped),2025-10-11T12:09:58+00:00
mojo1_historical_extraction,20250819_001910,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_001910_stage2_upscaled.png,2.0,20250819_001910,Crop coordinates not available (image already cropped),2025-10-11T12:19:36+00:00
mojo1_historical_extraction,20250818_124840,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_124840_stage2_upscaled.png,2.0,20250818_124840,Crop coordinates not available (image already cropped),2025-10-11T12:03:44+00:00
mojo1_historical_extraction,20250820_063455,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_063455_stage2_upscaled.png,2.0,20250820_063455,Crop coordinates not available (image already cropped),2025-10-11T13:26:22+00:00
mojo1_historical_extraction,20250819_234533,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_234533_stage2_upscaled.png,2.0,20250819_234533,Crop coordinates not available (image already cropped),2025-10-11T13:17:42+00:00
mojo1_historical_extraction,20250818_090921,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_090921_stage2_upscaled.png,2.0,20250818_090921,Crop coordinates not available (image already cropped),2025-10-11T11:56:48+00:00
mojo1_historical_extraction,20250818_154412,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_154412_stage2_upscaled.png,2.0,20250818_154412,Crop coordinates not available (image already cropped),2025-10-11T12:08:46+00:00
mojo1_historical_extraction,20250819_040434,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_040434_stage2_upscaled.png,2.0,20250819_040434,Crop coordinates not available (image already cropped),2025-10-11T12:41:28+00:00
mojo1_historical_extraction,20250819_213702,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_213702_stage2_upscaled.png,2.0,20250819_213702,Crop coordinates not available (image already cropped),2025-10-11T13:14:56+00:00
mojo1_historical_extraction,20250818_000037,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_000037_stage2_upscaled.png,2.0,20250818_000037,Crop coordinates not available (image already cropped),2025-10-11T13:59:08+00:00
mojo1_historical_extraction,20250819_035357,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_035357_stage2_upscaled.png,2.0,20250819_035357,Crop coordinates not available (image already cropped),2025-10-11T12:41:02+00:00
mojo1_historical_extraction,20250818_030022,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_030022_stage2_upscaled.png,2.0,20250818_030022,Crop coordinates not available (image already cropped),2025-10-11T14:04:48+00:00
mojo1_historical_extraction,20250818_035557,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_035557_stage2_upscaled.png,2.0,20250818_035557,Crop coordinates not available (image already cropped),2025-10-11T14:08:00+00:00
mojo1_historical_extraction,20250818_011053,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_011053_stage2_upscaled.png,2.0,20250818_011053,Crop coordinates not available (image already cropped),2025-10-11T14:03:18+00:00
mojo1_historical_extraction,20250819_055522,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_055522_stage2_upscaled.png,2.0,20250819_055522,Crop coordinates not available (image already cropped),2025-10-11T12:45:28+00:00
mojo1_historical_extraction,20250818_162616,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_162616_stage2_upscaled.png,2.0,20250818_162616,Crop coordinates not available (image already cropped),2025-10-11T12:10:54+00:00
mojo1_historical_extraction,20250819_074550,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_074550_stage2_upscaled.png,2.0,20250819_074550,Crop coordinates not available (image already cropped),2025-10-11T13:10:26+00:00
mojo1_historical_extraction,20250819_072303,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_072303_stage2_upscaled.png,2.0,20250819_072303,Crop coordinates not available (image already cropped),2025-10-11T13:09:44+00:00
mojo1_historical_extraction,20250818_155817,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_155817_stage2_upscaled.png,2.0,20250818_155817,Crop coordinates not available (image already cropped),2025-10-11T12:09:28+00:00
mojo1_historical_extraction,20250818_142142,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_142142_stage2_upscaled.png,2.0,20250818_142142,Crop coordinates not available (image already cropped),2025-10-11T12:07:18+00:00
mojo1_historical_extraction,20250818_215829,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_215829_stage2_upscaled.png,2.0,20250818_215829,Crop coordinates not available (image already cropped),2025-10-11T12:14:08+00:00
mojo1_historical_extraction,20250818_235249,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_235249_stage2_upscaled.png,2.0,20250818_235249,Crop coordinates not available (image already cropped),2025-10-11T12:18:32+00:00
mojo1_historical_extraction,20250818_080629,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_080629_stage2_upscaled.png,2.0,20250818_080629,Crop coordinates not available (image already cropped),2025-10-11T11:52:26+00:00
mojo1_historical_extraction,20250818_143546,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_143546_stage2_upscaled.png,2.0,20250818_143546,Crop coordinates not available (image already cropped),2025-10-11T12:07:18+00:00
mojo1_historical_extraction,20250819_061806,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_061806_stage2_upscaled.png,2.0,20250819_061806,Crop coordinates not available (image already cropped),2025-10-11T12:47:48+00:00
mojo1_historical_extraction,20250818_233656,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_233656_stage2_upscaled.png,2.0,20250818_233656,Crop coordinates not available (image already cropped),2025-10-08T20:23:52+00:00
mojo1_historical_extraction,20250819_041505,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_041505_stage2_upscaled.png,2.0,20250819_041505,Crop coordinates not available (image already cropped),2025-10-11T12:42:12+00:00
mojo1_historical_extraction,20250818_102945,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_102945_stage2_upscaled.png,2.0,20250818_102945,Crop coordinates not available (image already cropped),2025-10-11T11:59:46+00:00
mojo1_historical_extraction,20250818_104714,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_104714_stage2_upscaled.png,2.0,20250818_104714,Crop coordinates not available (image already cropped),2025-10-11T12:00:30+00:00
mojo1_historical_extraction,20250820_020601,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_020601_stage2_upscaled.png,2.0,20250820_020601,Crop coordinates not available (image already cropped),2025-10-11T13:20:34+00:00
mojo1_historical_extraction,20250818_032946,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_032946_stage2_upscaled.png,2.0,20250818_032946,Crop coordinates not available (image already cropped),2025-10-11T14:06:56+00:00
mojo1_historical_extraction,20250818_224555,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_224555_stage2_upscaled.png,2.0,20250818_224555,Crop coordinates not available (image already cropped),2025-10-11T12:16:44+00:00
mojo1_historical_extraction,20250819_052017,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_052017_stage2_upscaled.png,2.0,20250819_052017,Crop coordinates not available (image already cropped),2025-10-08T20:25:50+00:00
mojo1_historical_extraction,20250819_050806,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_050806_stage2_upscaled.png,2.0,20250819_050806,Crop coordinates not available (image already cropped),2025-10-08T20:25:12+00:00
mojo1_historical_extraction,20250818_213717,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_213717_stage2_upscaled.png,2.0,20250818_213717,Crop coordinates not available (image already cropped),2025-10-11T12:13:14+00:00
mojo1_historical_extraction,20250706_085425,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250706_085425_stage3_enhanced.png,3.0,20250706_085425,Crop coordinates not available (image already cropped),2025-10-04T22:05:52+00:00
mojo1_historical_extraction,20250818_031230,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_031230_stage2_upscaled.png,2.0,20250818_031230,Crop coordinates not available (image already cropped),2025-10-11T14:06:18+00:00
mojo1_historical_extraction,20250817_232026,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_232026_stage2_upscaled.png,2.0,20250817_232026,Crop coordinates not available (image already cropped),2025-10-11T13:57:40+00:00
mojo1_historical_extraction,20250819_064600,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_064600_stage2_upscaled.png,2.0,20250819_064600,Crop coordinates not available (image already cropped),2025-10-11T12:53:40+00:00
mojo1_historical_extraction,20250817_224739,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_224739_stage2_upscaled.png,2.0,20250817_224739,Crop coordinates not available (image already cropped),2025-10-11T13:57:20+00:00
mojo1_historical_extraction,20250818_163353,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_163353_stage1.5_face_swapped.png,1.5,20250818_163353,Crop coordinates not available (image already cropped),2025-10-11T12:10:54+00:00
mojo1_historical_extraction,20250817_235716,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_235716_stage2_upscaled.png,2.0,20250817_235716,Crop coordinates not available (image already cropped),2025-10-11T13:59:08+00:00
mojo1_historical_extraction,20250819_000839,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_000839_stage2_upscaled.png,2.0,20250819_000839,Crop coordinates not available (image already cropped),2025-10-11T12:19:06+00:00
mojo1_historical_extraction,20250817_210647,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_210647_stage2_upscaled.png,2.0,20250817_210647,Crop coordinates not available (image already cropped),2025-10-11T13:51:00+00:00
mojo1_historical_extraction,20250819_034504,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_034504_stage2_upscaled.png,2.0,20250819_034504,Crop coordinates not available (image already cropped),2025-10-11T12:40:42+00:00
mojo1_historical_extraction,20250820_044103,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_044103_stage2_upscaled.png,2.0,20250820_044103,Crop coordinates not available (image already cropped),2025-10-11T13:23:54+00:00
mojo1_historical_extraction,20250819_011329,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_011329_stage2_upscaled.png,2.0,20250819_011329,Crop coordinates not available (image already cropped),2025-10-11T12:21:12+00:00
mojo1_historical_extraction,20250819_051457,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_051457_stage2_upscaled.png,2.0,20250819_051457,Crop coordinates not available (image already cropped),2025-10-08T20:25:34+00:00
mojo1_historical_extraction,20250818_095812,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_095812_stage2_upscaled.png,2.0,20250818_095812,Crop coordinates not available (image already cropped),2025-10-11T11:58:04+00:00
mojo1_historical_extraction,20250819_072119,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_072119_stage2_upscaled.png,2.0,20250819_072119,Crop coordinates not available (image already cropped),2025-10-11T13:09:44+00:00
mojo1_historical_extraction,20250818_132023,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_132023_stage2_upscaled.png,2.0,20250818_132023,Crop coordinates not available (image already cropped),2025-10-11T12:05:22+00:00
mojo1_historical_extraction,20250817_212407,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_212407_stage2_upscaled.png,2.0,20250817_212407,Crop coordinates not available (image already cropped),2025-10-11T13:51:38+00:00
mojo1_historical_extraction,20250818_022407,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_022407_stage2_upscaled.png,2.0,20250818_022407,Crop coordinates not available (image already cropped),2025-10-11T14:04:32+00:00
mojo1_historical_extraction,20250817_230308,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_230308_stage2_upscaled.png,2.0,20250817_230308,Crop coordinates not available (image already cropped),2025-10-08T20:32:48+00:00
mojo1_historical_extraction,20250818_073631,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_073631_stage2_upscaled.png,2.0,20250818_073631,Crop coordinates not available (image already cropped),2025-10-11T11:51:04+00:00
mojo1_historical_extraction,20250818_223519,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_223519_stage2_upscaled.png,2.0,20250818_223519,Crop coordinates not available (image already cropped),2025-10-11T12:16:44+00:00
mojo1_historical_extraction,20250819_022536,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_022536_stage2_upscaled.png,2.0,20250819_022536,Crop coordinates not available (image already cropped),2025-10-08T20:24:46+00:00
mojo1_historical_extraction,20250819_002754,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_002754_stage2_upscaled.png,2.0,20250819_002754,Crop coordinates not available (image already cropped),2025-10-11T12:19:36+00:00
mojo1_historical_extraction,20250818_104157,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_104157_stage2_upscaled.png,2.0,20250818_104157,Crop coordinates not available (image already cropped),2025-10-11T12:00:06+00:00
mojo1_historical_extraction,20250818_041301,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_041301_stage2_upscaled.png,2.0,20250818_041301,Crop coordinates not available (image already cropped),2025-10-11T14:09:34+00:00
mojo1_historical_extraction,20250819_045028,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_045028_stage2_upscaled.png,2.0,20250819_045028,Crop coordinates not available (image already cropped),2025-10-11T12:44:22+00:00
mojo1_historical_extraction,20250819_214036,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_214036_stage2_upscaled.png,2.0,20250819_214036,Crop coordinates not available (image already cropped),2025-10-11T13:15:24+00:00
mojo1_historical_extraction,20250818_094920,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_094920_stage2_upscaled.png,2.0,20250818_094920,Crop coordinates not available (image already cropped),2025-10-11T11:57:48+00:00
mojo1_historical_extraction,20250820_024457,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_024457_stage2_upscaled.png,2.0,20250820_024457,Crop coordinates not available (image already cropped),2025-10-11T13:21:30+00:00
mojo1_historical_extraction,20250819_225427,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_225427_stage2_upscaled.png,2.0,20250819_225427,Crop coordinates not available (image already cropped),2025-10-11T13:16:38+00:00
mojo1_historical_extraction,20250819_033427,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_033427_stage2_upscaled.png,2.0,20250819_033427,Crop coordinates not available (image already cropped),2025-10-11T12:39:52+00:00
mojo1_historical_extraction,20250819_043953,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_043953_stage2_upscaled.png,2.0,20250819_043953,Crop coordinates not available (image already cropped),2025-10-11T12:43:18+00:00
mojo1_historical_extraction,20250817_184654,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_184654_stage2_upscaled.png,2.0,20250817_184654,Crop coordinates not available (image already cropped),2025-10-11T13:47:52+00:00
mojo1_historical_extraction,20250817_220400,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_220400_stage2_upscaled.png,2.0,20250817_220400,Crop coordinates not available (image already cropped),2025-10-11T13:55:52+00:00
mojo1_historical_extraction,20250819_005553,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_005553_stage2_upscaled.png,2.0,20250819_005553,Crop coordinates not available (image already cropped),2025-10-11T12:20:22+00:00
mojo1_historical_extraction,20250819_012404,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_012404_stage2_upscaled.png,2.0,20250819_012404,Crop coordinates not available (image already cropped),2025-10-11T12:21:14+00:00
mojo1_historical_extraction,20250819_215105,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_215105_stage2_upscaled.png,2.0,20250819_215105,Crop coordinates not available (image already cropped),2025-10-11T13:15:42+00:00
mojo1_historical_extraction,20250818_100512,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_100512_stage2_upscaled.png,2.0,20250818_100512,Crop coordinates not available (image already cropped),2025-10-11T11:59:02+00:00
mojo1_historical_extraction,20250818_030354,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_030354_stage2_upscaled.png,2.0,20250818_030354,Crop coordinates not available (image already cropped),2025-10-11T14:05:56+00:00
mojo1_historical_extraction,20250818_040755,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_040755_stage2_upscaled.png,2.0,20250818_040755,Crop coordinates not available (image already cropped),2025-10-11T14:09:34+00:00
mojo1_historical_extraction,20250817_204226,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_204226_stage2_upscaled.png,2.0,20250817_204226,Crop coordinates not available (image already cropped),2025-10-11T13:50:36+00:00
mojo1_historical_extraction,20250818_103318,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_103318_stage2_upscaled.png,2.0,20250818_103318,Crop coordinates not available (image already cropped),2025-10-11T11:59:48+00:00
mojo1_historical_extraction,20250818_084118,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_084118_stage2_upscaled.png,2.0,20250818_084118,Crop coordinates not available (image already cropped),2025-10-08T20:20:50+00:00
mojo1_historical_extraction,20250820_023601,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_023601_stage2_upscaled.png,2.0,20250820_023601,Crop coordinates not available (image already cropped),2025-10-11T13:21:30+00:00
mojo1_historical_extraction,20250817_225440,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_225440_stage2_upscaled.png,2.0,20250817_225440,Crop coordinates not available (image already cropped),2025-10-11T13:57:40+00:00
mojo1_historical_extraction,20250818_065604,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_065604_stage2_upscaled.png,2.0,20250818_065604,Crop coordinates not available (image already cropped),2025-10-11T11:49:20+00:00
mojo1_historical_extraction,20250819_060406,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_060406_stage2_upscaled.png,2.0,20250819_060406,Crop coordinates not available (image already cropped),2025-10-11T12:45:50+00:00
mojo1_historical_extraction,20250819_025207,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_025207_stage2_upscaled.png,2.0,20250819_025207,Crop coordinates not available (image already cropped),2025-10-11T12:39:32+00:00
mojo1_historical_extraction,20250820_013409,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_013409_stage2_upscaled.png,2.0,20250820_013409,Crop coordinates not available (image already cropped),2025-10-11T13:19:50+00:00
mojo1_historical_extraction,20250819_042916,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_042916_stage2_upscaled.png,2.0,20250819_042916,Crop coordinates not available (image already cropped),2025-10-11T12:42:52+00:00
mojo1_historical_extraction,20250818_012126,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_012126_stage2_upscaled.png,2.0,20250818_012126,Crop coordinates not available (image already cropped),2025-10-11T14:04:00+00:00
mojo1_historical_extraction,20250818_014047,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_014047_stage2_upscaled.png,2.0,20250818_014047,Crop coordinates not available (image already cropped),2025-10-11T14:04:16+00:00
mojo1_historical_extraction,20250819_013256,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_013256_stage2_upscaled.png,2.0,20250819_013256,Crop coordinates not available (image already cropped),2025-10-11T12:22:02+00:00
mojo1_historical_extraction,20250819_043435,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_043435_stage2_upscaled.png,2.0,20250819_043435,Crop coordinates not available (image already cropped),2025-10-11T12:42:52+00:00
mojo1_historical_extraction,20250817_190756,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_190756_stage2_upscaled.png,2.0,20250817_190756,Crop coordinates not available (image already cropped),2025-10-11T13:48:42+00:00
mojo1_historical_extraction,20250817_232545,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_232545_stage2_upscaled.png,2.0,20250817_232545,Crop coordinates not available (image already cropped),2025-10-11T13:58:12+00:00
mojo1_historical_extraction,20250819_204212,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_204212_stage2_upscaled.png,2.0,20250819_204212,Crop coordinates not available (image already cropped),2025-10-11T13:12:30+00:00
mojo1_historical_extraction,20250819_040104,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_040104_stage2_upscaled.png,2.0,20250819_040104,Crop coordinates not available (image already cropped),2025-10-11T12:41:02+00:00
mojo1_historical_extraction,20250820_012335,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_012335_stage2_upscaled.png,2.0,20250820_012335,Crop coordinates not available (image already cropped),2025-10-08T20:28:28+00:00
mojo1_historical_extraction,20250818_210026,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_210026_stage2_upscaled.png,2.0,20250818_210026,Crop coordinates not available (image already cropped),2025-10-11T12:11:54+00:00
mojo1_historical_extraction,20250819_064419,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_064419_stage2_upscaled.png,2.0,20250819_064419,Crop coordinates not available (image already cropped),2025-10-11T12:53:16+00:00
mojo1_historical_extraction,20250817_213615,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_213615_stage2_upscaled.png,2.0,20250817_213615,Crop coordinates not available (image already cropped),2025-10-11T13:52:00+00:00
mojo1_historical_extraction,20250818_222302,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_222302_stage2_upscaled.png,2.0,20250818_222302,Crop coordinates not available (image already cropped),2025-10-11T12:15:48+00:00
mojo1_historical_extraction,20250818_141623,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_141623_stage2_upscaled.png,2.0,20250818_141623,Crop coordinates not available (image already cropped),2025-10-08T20:22:38+00:00
mojo1_historical_extraction,20250819_045359,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_045359_stage2_upscaled.png,2.0,20250819_045359,Crop coordinates not available (image already cropped),2025-10-11T12:44:22+00:00
mojo1_historical_extraction,20250820_042146,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_042146_stage2_upscaled.png,2.0,20250820_042146,Crop coordinates not available (image already cropped),2025-10-11T13:23:10+00:00
mojo1_historical_extraction,20250818_070823,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_070823_stage2_upscaled.png,2.0,20250818_070823,Crop coordinates not available (image already cropped),2025-10-11T11:49:46+00:00
mojo1_historical_extraction,20250818_234211,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_234211_stage2_upscaled.png,2.0,20250818_234211,Crop coordinates not available (image already cropped),2025-10-08T20:24:10+00:00
mojo1_historical_extraction,20250819_051133,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_051133_stage2_upscaled.png,2.0,20250819_051133,Crop coordinates not available (image already cropped),2025-10-08T20:25:34+00:00
mojo1_historical_extraction,20250818_121327,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_121327_stage2_upscaled.png,2.0,20250818_121327,Crop coordinates not available (image already cropped),2025-10-11T12:02:52+00:00
mojo1_historical_extraction,20250818_115405,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_115405_stage2_upscaled.png,2.0,20250818_115405,Crop coordinates not available (image already cropped),2025-10-11T12:02:38+00:00
mojo1_historical_extraction,20250820_041111,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250820_041111_stage2_upscaled.png,2.0,20250820_041111,Crop coordinates not available (image already cropped),2025-10-08T20:29:08+00:00
mojo1_historical_extraction,20250819_210702,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_210702_stage2_upscaled.png,2.0,20250819_210702,Crop coordinates not available (image already cropped),2025-10-11T13:14:16+00:00
mojo1_historical_extraction,20250819_035023,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_035023_stage2_upscaled.png,2.0,20250819_035023,Crop coordinates not available (image already cropped),2025-10-11T12:40:42+00:00
mojo1_historical_extraction,20250819_015209,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250819_015209_stage2_upscaled.png,2.0,20250819_015209,Crop coordinates not available (image already cropped),2025-10-11T12:26:26+00:00
mojo1_historical_extraction,20250817_210325,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250817_210325_stage2_upscaled.png,2.0,20250817_210325,Crop coordinates not available (image already cropped),2025-10-11T13:50:38+00:00
mojo1_historical_extraction,20250818_041634,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_041634_stage2_upscaled.png,2.0,20250818_041634,Crop coordinates not available (image already cropped),2025-10-11T14:09:34+00:00
mojo1_historical_extraction,20250818_105233,mojo1,PROJECT_ROOT/training data/mojo1_final/_bbw/20250818_105233_stage2_upscaled.png,2.0,20250818_105233,Crop coordinates not available (image already cropped),2025-10-11T12:00:48+00:00
